Item Name,EnchantLevel,EnchantRatio,BreakRatio,MinDowngrade,MaxDowngrade,Gold
Manticore Knee Socks,5,100.0,0.0,0,0,0
Manticore Knee Socks,6,100.0,0.0,0,0,0
Manticore Knee Socks,7,45.0,25.0,0,1,0
Manticore Knee Socks,8,40.0,25.0,0,2,0
Manticore Knee Socks,9,35.0,25.0,0,2,0
Manticore Knee Socks,10,30.0,25.0,1,2,1
Manticore Knee Socks,11,25.0,25.0,1,2,1
Manticore Knee Socks,12,20.0,25.0,1,2,2
Manticore Knee Socks,13,15.0,25.0,1,2,4
Manticore Knee Socks,14,5.0,25.0,1,2,6
Manticore Knee Socks,15,1.0,25.0,1,2,11
Manticore Leggings,1,100.0,0.0,0,0,0
Manticore Leggings,2,100.0,0.0,0,0,0
Manticore Leggings,3,100.0,0.0,0,0,0
Manticore Leggings,4,100.0,0.0,0,0,0
Manticore Leggings,5,100.0,0.0,0,0,0
Manticore Leggings,6,100.0,0.0,0,0,0
Manticore Leggings,7,45.0,25.0,0,1,0
Manticore Leggings,8,40.0,25.0,0,2,0
Manticore Leggings,9,35.0,25.0,0,2,0
Manticore Leggings,10,30.0,25.0,1,2,1
Manticore Leggings,11,25.0,25.0,1,2,1
Manticore Leggings,12,20.0,25.0,1,2,2
Manticore Leggings,13,15.0,25.0,1,2,4
Manticore Leggings,14,5.0,25.0,1,2,6
Manticore Leggings,15,1.0,25.0,1,2,11
Manticore Longbow,1,100.0,0.0,0,0,0
Manticore Longbow,2,100.0,0.0,0,0,1
Manticore Longbow,3,100.0,0.0,0,0,1
Manticore Longbow,4,100.0,0.0,0,0,1
Manticore Longbow,5,100.0,0.0,0,0,1
Manticore Longbow,6,100.0,0.0,0,0,1
Manticore Longbow,7,45.0,25.0,0,1,2
Manticore Longbow,8,40.0,25.0,0,2,2
Manticore Longbow,9,35.0,25.0,0,2,2
Manticore Longbow,10,30.0,25.0,1,2,4
Manticore Longbow,11,25.0,25.0,1,2,6
Manticore Longbow,12,20.0,25.0,1,2,9
Manticore Longbow,13,15.0,25.0,1,2,16
Manticore Longbow,14,5.0,25.0,1,2,24
Manticore Longbow,15,1.0,25.0,1,2,41
Manticore Mace,1,100.0,0.0,0,0,0
Manticore Mace,2,100.0,0.0,0,0,1
Manticore Mace,3,100.0,0.0,0,0,1
Manticore Mace,4,100.0,0.0,0,0,1
Manticore Mace,5,100.0,0.0,0,0,1
Manticore Mace,6,100.0,0.0,0,0,1
Manticore Mace,7,45.0,25.0,0,1,2
Manticore Mace,8,40.0,25.0,0,2,2
Manticore Mace,9,35.0,25.0,0,2,2
Manticore Mace,10,30.0,25.0,1,2,4
Manticore Mace,11,25.0,25.0,1,2,6
Manticore Mace,12,20.0,25.0,1,2,9
Manticore Mace,13,15.0,25.0,1,2,16
Manticore Mace,14,5.0,25.0,1,2,24
Manticore Mace,15,1.0,25.0,1,2,41
Manticore Mask,1,100.0,0.0,0,0,0
Manticore Mask,2,100.0,0.0,0,0,0
Manticore Mask,3,100.0,0.0,0,0,0
Manticore Mask,4,100.0,0.0,0,0,0
Manticore Mask,5,100.0,0.0,0,0,0
Manticore Mask,6,100.0,0.0,0,0,0
Manticore Mask,7,45.0,25.0,0,1,0
Manticore Mask,8,40.0,25.0,0,2,0
Manticore Mask,9,35.0,25.0,0,2,0
Manticore Mask,10,30.0,25.0,1,2,0
Manticore Mask,11,25.0,25.0,1,2,1
Manticore Mask,12,20.0,25.0,1,2,1
Manticore Mask,13,15.0,25.0,1,2,2
Manticore Mask,14,5.0,25.0,1,2,4
Manticore Mask,15,1.0,25.0,1,2,7
Manticore Mecha Glove,1,100.0,0.0,0,0,0
Manticore Mecha Glove,2,100.0,0.0,0,0,0
Manticore Mecha Glove,3,100.0,0.0,0,0,0
Manticore Mecha Glove,4,100.0,0.0,0,0,0
Manticore Mecha Glove,5,100.0,0.0,0,0,0
Manticore Mecha Glove,6,100.0,0.0,0,0,0
Manticore Mecha Glove,7,45.0,25.0,0,1,1
Manticore Mecha Glove,8,40.0,25.0,0,2,1
Manticore Mecha Glove,9,35.0,25.0,0,2,1
Manticore Mecha Glove,10,30.0,25.0,1,2,2
Manticore Mecha Glove,11,25.0,25.0,1,2,3
Manticore Mecha Glove,12,20.0,25.0,1,2,4
Manticore Mecha Glove,13,15.0,25.0,1,2,8
Manticore Mecha Glove,14,5.0,25.0,1,2,12
Manticore Mecha Glove,15,1.0,25.0,1,2,20
Manticore Mitten,1,100.0,0.0,0,0,0
Manticore Mitten,2,100.0,0.0,0,0,0
Manticore Mitten,3,100.0,0.0,0,0,0
Manticore Mitten,4,100.0,0.0,0,0,0
Manticore Mitten,5,100.0,0.0,0,0,0
Manticore Mitten,6,100.0,0.0,0,0,0
Manticore Mitten,7,45.0,25.0,0,1,0
Manticore Mitten,8,40.0,25.0,0,2,0
Manticore Mitten,9,35.0,25.0,0,2,0
Manticore Mitten,10,30.0,25.0,1,2,0
Manticore Mitten,11,25.0,25.0,1,2,0
Manticore Mitten,12,20.0,25.0,1,2,0
Manticore Mitten,13,15.0,25.0,1,2,1
Manticore Mitten,14,5.0,25.0,1,2,2
Manticore Mitten,15,1.0,25.0,1,2,4
Manticore Muff,1,100.0,0.0,0,0,0
Manticore Muff,2,100.0,0.0,0,0,0
Manticore Muff,3,100.0,0.0,0,0,0
Manticore Muff,4,100.0,0.0,0,0,0
Manticore Muff,5,100.0,0.0,0,0,0
Manticore Muff,6,100.0,0.0,0,0,0
Manticore Muff,7,45.0,25.0,0,1,0
Manticore Muff,8,40.0,25.0,0,2,0
Manticore Muff,9,35.0,25.0,0,2,0
Manticore Muff,10,30.0,25.0,1,2,0
Manticore Muff,11,25.0,25.0,1,2,0
Manticore Muff,12,20.0,25.0,1,2,0
Manticore Muff,13,15.0,25.0,1,2,1
Manticore Muff,14,5.0,25.0,1,2,2
Manticore Muff,15,1.0,25.0,1,2,4
Manticore Onesie,1,100.0,0.0,0,0,0
Manticore Onesie,2,100.0,0.0,0,0,0
Manticore Onesie,3,100.0,0.0,0,0,0
Manticore Onesie,4,100.0,0.0,0,0,0
Manticore Onesie,5,100.0,0.0,0,0,0
Manticore Onesie,6,100.0,0.0,0,0,0
Manticore Onesie,7,45.0,25.0,0,1,0
Manticore Onesie,8,40.0,25.0,0,2,0
Manticore Onesie,9,35.0,25.0,0,2,0
Manticore Onesie,10,30.0,25.0,1,2,1
Manticore Onesie,11,25.0,25.0,1,2,2
Manticore Onesie,12,20.0,25.0,1,2,3
Manticore Onesie,13,15.0,25.0,1,2,5
Manticore Onesie,14,5.0,25.0,1,2,8
Manticore Onesie,15,1.0,25.0,1,2,14
Manticore Orb,1,100.0,0.0,0,0,0
Manticore Orb,2,100.0,0.0,0,0,1
Manticore Orb,3,100.0,0.0,0,0,1
Manticore Orb,4,100.0,0.0,0,0,1
Manticore Orb,5,100.0,0.0,0,0,1
Manticore Orb,6,100.0,0.0,0,0,1
Manticore Orb,7,45.0,25.0,0,1,2
Manticore Orb,8,40.0,25.0,0,2,2
Manticore Orb,9,35.0,25.0,0,2,2
Manticore Orb,10,30.0,25.0,1,2,4
Manticore Orb,11,25.0,25.0,1,2,6
Manticore Orb,12,20.0,25.0,1,2,9
Manticore Orb,13,15.0,25.0,1,2,16
Manticore Orb,14,5.0,25.0,1,2,24
Manticore Orb,15,1.0,25.0,1,2,41
Manticore Orni,1,100.0,0.0,0,0,0
Manticore Orni,2,100.0,0.0,0,0,0
Manticore Orni,3,100.0,0.0,0,0,0
Manticore Orni,4,100.0,0.0,0,0,0
Manticore Orni,5,100.0,0.0,0,0,0
Manticore Orni,6,100.0,0.0,0,0,0
Manticore Orni,7,45.0,25.0,0,1,0
Manticore Orni,8,40.0,25.0,0,2,0
Manticore Orni,9,35.0,25.0,0,2,0
Manticore Orni,10,30.0,25.0,1,2,0
Manticore Orni,11,25.0,25.0,1,2,1
Manticore Orni,12,20.0,25.0,1,2,1
Manticore Orni,13,15.0,25.0,1,2,2
Manticore Orni,14,5.0,25.0,1,2,4
Manticore Orni,15,1.0,25.0,1,2,7
Manticore Pants,1,100.0,0.0,0,0,0
Manticore Pants,2,100.0,0.0,0,0,0
Manticore Pants,3,100.0,0.0,0,0,0
Manticore Pants,4,100.0,0.0,0,0,0
Manticore Pants,5,100.0,0.0,0,0,0
Manticore Pants,6,100.0,0.0,0,0,0
Manticore Pants,7,45.0,25.0,0,1,0
Manticore Pants,8,40.0,25.0,0,2,0
Manticore Pants,9,35.0,25.0,0,2,0
Manticore Pants,10,30.0,25.0,1,2,1
Manticore Pants,11,25.0,25.0,1,2,1
Manticore Pants,12,20.0,25.0,1,2,2
Manticore Pants,13,15.0,25.0,1,2,4
Manticore Pants,14,5.0,25.0,1,2,6
Manticore Pants,15,1.0,25.0,1,2,11
Manticore Power Mitten,1,100.0,0.0,0,0,0
Manticore Power Mitten,2,100.0,0.0,0,0,0
Manticore Power Mitten,3,100.0,0.0,0,0,0
Manticore Power Mitten,4,100.0,0.0,0,0,0
Manticore Power Mitten,5,100.0,0.0,0,0,0
Manticore Power Mitten,6,100.0,0.0,0,0,0
Manticore Power Mitten,7,45.0,25.0,0,1,0
Manticore Power Mitten,8,40.0,25.0,0,2,0
Manticore Power Mitten,9,35.0,25.0,0,2,0
Manticore Power Mitten,10,30.0,25.0,1,2,0
Manticore Power Mitten,11,25.0,25.0,1,2,0
Manticore Power Mitten,12,20.0,25.0,1,2,0
Manticore Power Mitten,13,15.0,25.0,1,2,1
Manticore Power Mitten,14,5.0,25.0,1,2,2
Manticore Power Mitten,15,1.0,25.0,1,2,4
Manticore Quiver,1,100.0,0.0,0,0,0
Manticore Quiver,2,100.0,0.0,0,0,0
Manticore Quiver,3,100.0,0.0,0,0,0
Manticore Quiver,4,100.0,0.0,0,0,0
Manticore Quiver,5,100.0,0.0,0,0,0
Manticore Quiver,6,100.0,0.0,0,0,0
Manticore Quiver,7,45.0,25.0,0,1,1
Manticore Quiver,8,40.0,25.0,0,2,1
Manticore Quiver,9,35.0,25.0,0,2,1
Manticore Quiver,10,30.0,25.0,1,2,2
Manticore Quiver,11,25.0,25.0,1,2,3
Manticore Quiver,12,20.0,25.0,1,2,4
Manticore Quiver,13,15.0,25.0,1,2,8
Manticore Quiver,14,5.0,25.0,1,2,12
Manticore Quiver,15,1.0,25.0,1,2,20
Manticore Rakki,1,100.0,0.0,0,0,0
Manticore Rakki,2,100.0,0.0,0,0,0
Manticore Rakki,3,100.0,0.0,0,0,0
Manticore Rakki,4,100.0,0.0,0,0,0
Manticore Rakki,5,100.0,0.0,0,0,0
Manticore Rakki,6,100.0,0.0,0,0,0
Manticore Rakki,7,45.0,25.0,0,1,0
Manticore Rakki,8,40.0,25.0,0,2,0
Manticore Rakki,9,35.0,25.0,0,2,0
Manticore Rakki,10,30.0,25.0,1,2,0
Manticore Rakki,11,25.0,25.0,1,2,0
Manticore Rakki,12,20.0,25.0,1,2,0
Manticore Rakki,13,15.0,25.0,1,2,1
Manticore Rakki,14,5.0,25.0,1,2,2
Manticore Rakki,15,1.0,25.0,1,2,4
Manticore Robe,1,100.0,0.0,0,0,0
Manticore Robe,2,100.0,0.0,0,0,0
Manticore Robe,3,100.0,0.0,0,0,0
Manticore Robe,4,100.0,0.0,0,0,0
Manticore Robe,5,100.0,0.0,0,0,0
Manticore Robe,6,100.0,0.0,0,0,0
Manticore Robe,7,45.0,25.0,0,1,0
Manticore Robe,8,40.0,25.0,0,2,0
Manticore Robe,9,35.0,25.0,0,2,0
Manticore Robe,10,30.0,25.0,1,2,1
Manticore Robe,11,25.0,25.0,1,2,2
Manticore Robe,12,20.0,25.0,1,2,3
Manticore Robe,13,15.0,25.0,1,2,5
Manticore Robe,14,5.0,25.0,1,2,8
Manticore Robe,15,1.0,25.0,1,2,14
Manticore Round Shoes,1,100.0,0.0,0,0,0
Manticore Round Shoes,2,100.0,0.0,0,0,0
Manticore Round Shoes,3,100.0,0.0,0,0,0
Manticore Round Shoes,4,100.0,0.0,0,0,0
Manticore Round Shoes,5,100.0,0.0,0,0,0
Manticore Round Shoes,6,100.0,0.0,0,0,0
Manticore Round Shoes,7,45.0,25.0,0,1,0
Manticore Round Shoes,8,40.0,25.0,0,2,0
Manticore Round Shoes,9,35.0,25.0,0,2,0
Manticore Round Shoes,10,30.0,25.0,1,2,0
Manticore Round Shoes,11,25.0,25.0,1,2,0
Manticore Round Shoes,12,20.0,25.0,1,2,0
Manticore Round Shoes,13,15.0,25.0,1,2,1
Manticore Round Shoes,14,5.0,25.0,1,2,2
Manticore Round Shoes,15,1.0,25.0,1,2,4
Manticore Salwar,1,100.0,0.0,0,0,0
Manticore Salwar,2,100.0,0.0,0,0,0
Manticore Salwar,3,100.0,0.0,0,0,0
Manticore Salwar,4,100.0,0.0,0,0,0
Manticore Salwar,5,100.0,0.0,0,0,0
Manticore Salwar,6,100.0,0.0,0,0,0
Manticore Salwar,7,45.0,25.0,0,1,0
Manticore Salwar,8,40.0,25.0,0,2,0
Manticore Salwar,9,35.0,25.0,0,2,0
Manticore Salwar,10,30.0,25.0,1,2,1
Manticore Salwar,11,25.0,25.0,1,2,1
Manticore Salwar,12,20.0,25.0,1,2,2
Manticore Salwar,13,15.0,25.0,1,2,4
Manticore Salwar,14,5.0,25.0,1,2,6
Manticore Salwar,15,1.0,25.0,1,2,11
Manticore Sandals,1,100.0,0.0,0,0,0
Manticore Sandals,2,100.0,0.0,0,0,0
Manticore Sandals,3,100.0,0.0,0,0,0
Manticore Sandals,4,100.0,0.0,0,0,0
Manticore Sandals,5,100.0,0.0,0,0,0
Manticore Sandals,6,100.0,0.0,0,0,0
Manticore Sandals,7,45.0,25.0,0,1,0
Manticore Sandals,8,40.0,25.0,0,2,0
Manticore Sandals,9,35.0,25.0,0,2,0
Manticore Sandals,10,30.0,25.0,1,2,0
Manticore Sandals,11,25.0,25.0,1,2,0
Manticore Sandals,12,20.0,25.0,1,2,0
Manticore Sandals,13,15.0,25.0,1,2,1
Manticore Sandals,14,5.0,25.0,1,2,2
Manticore Sandals,15,1.0,25.0,1,2,4
Manticore Scimitar,1,100.0,0.0,0,0,0
Manticore Scimitar,2,100.0,0.0,0,0,1
Manticore Scimitar,3,100.0,0.0,0,0,1
Manticore Scimitar,4,100.0,0.0,0,0,1
Manticore Scimitar,5,100.0,0.0,0,0,1
Manticore Scimitar,6,100.0,0.0,0,0,1
Manticore Scimitar,7,45.0,25.0,0,1,2
Manticore Scimitar,8,40.0,25.0,0,2,2
Manticore Scimitar,9,35.0,25.0,0,2,2
Manticore Scimitar,10,30.0,25.0,1,2,4
Manticore Scimitar,11,25.0,25.0,1,2,6
Manticore Scimitar,12,20.0,25.0,1,2,9
Manticore Scimitar,13,15.0,25.0,1,2,16
Manticore Scimitar,14,5.0,25.0,1,2,24
Manticore Scimitar,15,1.0,25.0,1,2,41
Manticore Shield,1,100.0,0.0,0,0,0
Manticore Shield,2,100.0,0.0,0,0,0
Manticore Shield,3,100.0,0.0,0,0,0
Manticore Shield,4,100.0,0.0,0,0,0
Manticore Shield,5,100.0,0.0,0,0,0
Manticore Shield,6,100.0,0.0,0,0,0
Manticore Shield,7,45.0,25.0,0,1,1
Manticore Shield,8,40.0,25.0,0,2,1
Manticore Shield,9,35.0,25.0,0,2,1
Manticore Shield,10,30.0,25.0,1,2,2
Manticore Shield,11,25.0,25.0,1,2,3
Manticore Shield,12,20.0,25.0,1,2,4
Manticore Shield,13,15.0,25.0,1,2,8
Manticore Shield,14,5.0,25.0,1,2,12
Manticore Shield,15,1.0,25.0,1,2,20
Manticore Shirt,1,100.0,0.0,0,0,0
Manticore Shirt,2,100.0,0.0,0,0,0
Manticore Shirt,3,100.0,0.0,0,0,0
Manticore Shirt,4,100.0,0.0,0,0,0
Manticore Shirt,5,100.0,0.0,0,0,0
Manticore Shirt,6,100.0,0.0,0,0,0
Manticore Shirt,7,45.0,25.0,0,1,0
Manticore Shirt,8,40.0,25.0,0,2,0
Manticore Shirt,9,35.0,25.0,0,2,0
Manticore Shirt,10,30.0,25.0,1,2,1
Manticore Shirt,11,25.0,25.0,1,2,2
Manticore Shirt,12,20.0,25.0,1,2,3
Manticore Shirt,13,15.0,25.0,1,2,5
Manticore Shirt,14,5.0,25.0,1,2,8
Manticore Shirt,15,1.0,25.0,1,2,14
Manticore Shoes,1,100.0,0.0,0,0,0
Manticore Shoes,2,100.0,0.0,0,0,0
Manticore Shoes,3,100.0,0.0,0,0,0
Manticore Shoes,4,100.0,0.0,0,0,0
Manticore Shoes,5,100.0,0.0,0,0,0
Manticore Shoes,6,100.0,0.0,0,0,0
Manticore Shoes,7,45.0,25.0,0,1,0
Manticore Shoes,8,40.0,25.0,0,2,0
Manticore Shoes,9,35.0,25.0,0,2,0
Manticore Shoes,10,30.0,25.0,1,2,0
Manticore Shoes,11,25.0,25.0,1,2,0
Manticore Shoes,12,20.0,25.0,1,2,0
Manticore Shoes,13,15.0,25.0,1,2,1
Manticore Shoes,14,5.0,25.0,1,2,2
Manticore Shoes,15,1.0,25.0,1,2,4
Manticore Shortbow,1,100.0,0.0,0,0,0
Manticore Shortbow,2,100.0,0.0,0,0,1
Manticore Shortbow,3,100.0,0.0,0,0,1
Manticore Shortbow,4,100.0,0.0,0,0,1
Manticore Shortbow,5,100.0,0.0,0,0,1
Manticore Shortbow,6,100.0,0.0,0,0,1
Manticore Shortbow,7,45.0,25.0,0,1,2
Manticore Shortbow,8,40.0,25.0,0,2,2
Manticore Shortbow,9,35.0,25.0,0,2,2
Manticore Shortbow,10,30.0,25.0,1,2,4
Manticore Shortbow,11,25.0,25.0,1,2,6
Manticore Shortbow,12,20.0,25.0,1,2,9
Manticore Shortbow,13,15.0,25.0,1,2,16
Manticore Shortbow,14,5.0,25.0,1,2,24
Manticore Shortbow,15,1.0,25.0,1,2,41
Manticore Slacks,1,100.0,0.0,0,0,0
Manticore Slacks,2,100.0,0.0,0,0,0
Manticore Slacks,3,100.0,0.0,0,0,0
Manticore Slacks,4,100.0,0.0,0,0,0
Manticore Slacks,5,100.0,0.0,0,0,0
Manticore Slacks,6,100.0,0.0,0,0,0
Manticore Slacks,7,45.0,25.0,0,1,0
Manticore Slacks,8,40.0,25.0,0,2,0
Manticore Slacks,9,35.0,25.0,0,2,0
Manticore Slacks,10,30.0,25.0,1,2,1
Manticore Slacks,11,25.0,25.0,1,2,1
Manticore Slacks,12,20.0,25.0,1,2,2
Manticore Slacks,13,15.0,25.0,1,2,4
Manticore Slacks,14,5.0,25.0,1,2,6
Manticore Slacks,15,1.0,25.0,1,2,11
Manticore Spear,1,100.0,0.0,0,0,0
Manticore Spear,2,100.0,0.0,0,0,1
Manticore Spear,3,100.0,0.0,0,0,1
Manticore Spear,4,100.0,0.0,0,0,1
Manticore Spear,5,100.0,0.0,0,0,1
Manticore Spear,6,100.0,0.0,0,0,1
Manticore Spear,7,45.0,25.0,0,1,2
Manticore Spear,8,40.0,25.0,0,2,2
Manticore Spear,9,35.0,25.0,0,2,2
Manticore Spear,10,30.0,25.0,1,2,4
Manticore Spear,11,25.0,25.0,1,2,6
Manticore Spear,12,20.0,25.0,1,2,9
Manticore Spear,13,15.0,25.0,1,2,16
Manticore Spear,14,5.0,25.0,1,2,24
Manticore Spear,15,1.0,25.0,1,2,41
Manticore Spellbook,1,100.0,0.0,0,0,0
Manticore Spellbook,2,100.0,0.0,0,0,1
Manticore Spellbook,3,100.0,0.0,0,0,1
Manticore Spellbook,4,100.0,0.0,0,0,1
Manticore Spellbook,5,100.0,0.0,0,0,1
Manticore Spellbook,6,100.0,0.0,0,0,1
Manticore Spellbook,7,45.0,25.0,0,1,2
Manticore Spellbook,8,40.0,25.0,0,2,2
Manticore Spellbook,9,35.0,25.0,0,2,2
Manticore Spellbook,10,30.0,25.0,1,2,4
Manticore Spellbook,11,25.0,25.0,1,2,6
Manticore Spellbook,12,20.0,25.0,1,2,9
Manticore Spellbook,13,15.0,25.0,1,2,16
Manticore Spellbook,14,5.0,25.0,1,2,24
Manticore Spellbook,15,1.0,25.0,1,2,41
Manticore Staff,1,100.0,0.0,0,0,0
Manticore Staff,2,100.0,0.0,0,0,0
Manticore Staff,3,100.0,0.0,0,0,0
Manticore Staff,4,100.0,0.0,0,0,0
Manticore Staff,5,100.0,0.0,0,0,0
Manticore Staff,6,100.0,0.0,0,0,0
Manticore Staff,7,45.0,25.0,0,1,1
Manticore Staff,8,40.0,25.0,0,2,1
Manticore Staff,9,35.0,25.0,0,2,1
Manticore Staff,10,30.0,25.0,1,2,2
Manticore Staff,11,25.0,25.0,1,2,3
Manticore Staff,12,20.0,25.0,1,2,4
Manticore Staff,13,15.0,25.0,1,2,8
Manticore Staff,14,5.0,25.0,1,2,12
Manticore Staff,15,1.0,25.0,1,2,20
Manticore Sword,1,100.0,0.0,0,0,0
Manticore Sword,2,100.0,0.0,0,0,1
Manticore Sword,3,100.0,0.0,0,0,1
Manticore Sword,4,100.0,0.0,0,0,1
Manticore Sword,5,100.0,0.0,0,0,1
Manticore Sword,6,100.0,0.0,0,0,1
Manticore Sword,7,45.0,25.0,0,1,2
Manticore Sword,8,40.0,25.0,0,2,2
Manticore Sword,9,35.0,25.0,0,2,2
Manticore Sword,10,30.0,25.0,1,2,4
Manticore Sword,11,25.0,25.0,1,2,6
Manticore Sword,12,20.0,25.0,1,2,9
Manticore Sword,13,15.0,25.0,1,2,16
Manticore Sword,14,5.0,25.0,1,2,24
Manticore Sword,15,1.0,25.0,1,2,41
Manticore Tiara,1,100.0,0.0,0,0,0
Manticore Tiara,2,100.0,0.0,0,0,0
Manticore Tiara,3,100.0,0.0,0,0,0
Manticore Tiara,4,100.0,0.0,0,0,0
Manticore Tiara,5,100.0,0.0,0,0,0
Manticore Tiara,6,100.0,0.0,0,0,0
Manticore Tiara,7,45.0,25.0,0,1,0
Manticore Tiara,8,40.0,25.0,0,2,0
Manticore Tiara,9,35.0,25.0,0,2,0
Manticore Tiara,10,30.0,25.0,1,2,0
Manticore Tiara,11,25.0,25.0,1,2,1
Manticore Tiara,12,20.0,25.0,1,2,1
Manticore Tiara,13,15.0,25.0,1,2,2
Manticore Tiara,14,5.0,25.0,1,2,4
Manticore Tiara,15,1.0,25.0,1,2,7
Manticore Tights,1,100.0,0.0,0,0,0
Manticore Tights,2,100.0,0.0,0,0,0
Manticore Tights,3,100.0,0.0,0,0,0
Manticore Tights,4,100.0,0.0,0,0,0
Manticore Tights,5,100.0,0.0,0,0,0
Manticore Tights,6,100.0,0.0,0,0,0
Manticore Tights,7,45.0,25.0,0,1,0
Manticore Tights,8,40.0,25.0,0,2,0
Manticore Tights,9,35.0,25.0,0,2,0
Manticore Tights,10,30.0,25.0,1,2,1
Manticore Tights,11,25.0,25.0,1,2,1
Manticore Tights,12,20.0,25.0,1,2,2
Manticore Tights,13,15.0,25.0,1,2,4
Manticore Tights,14,5.0,25.0,1,2,6
Manticore Tights,15,1.0,25.0,1,2,11
Manticore Trousers,1,100.0,0.0,0,0,0
Manticore Trousers,2,100.0,0.0,0,0,0
Manticore Trousers,3,100.0,0.0,0,0,0
Manticore Trousers,4,100.0,0.0,0,0,0
Manticore Trousers,5,100.0,0.0,0,0,0
Manticore Trousers,6,100.0,0.0,0,0,0
Manticore Trousers,7,45.0,25.0,0,1,0
Manticore Trousers,8,40.0,25.0,0,2,0
Manticore Trousers,9,35.0,25.0,0,2,0
Manticore Trousers,10,30.0,25.0,1,2,1
Manticore Trousers,11,25.0,25.0,1,2,1
Manticore Trousers,12,20.0,25.0,1,2,2
Manticore Trousers,13,15.0,25.0,1,2,4
Manticore Trousers,14,5.0,25.0,1,2,6
Manticore Trousers,15,1.0,25.0,1,2,11
Manticore Tunic,1,100.0,0.0,0,0,0
Manticore Tunic,2,100.0,0.0,0,0,0
Manticore Tunic,3,100.0,0.0,0,0,0
Manticore Tunic,4,100.0,0.0,0,0,0
Manticore Tunic,5,100.0,0.0,0,0,0
Manticore Tunic,6,100.0,0.0,0,0,0
Manticore Tunic,7,45.0,25.0,0,1,0
Manticore Tunic,8,40.0,25.0,0,2,0
Manticore Tunic,9,35.0,25.0,0,2,0
Manticore Tunic,10,30.0,25.0,1,2,1
Manticore Tunic,11,25.0,25.0,1,2,2
Manticore Tunic,12,20.0,25.0,1,2,3
Manticore Tunic,13,15.0,25.0,1,2,5
Manticore Tunic,14,5.0,25.0,1,2,8
Manticore Tunic,15,1.0,25.0,1,2,14
Manticore Vest,1,100.0,0.0,0,0,0
Manticore Vest,2,100.0,0.0,0,0,0
Manticore Vest,3,100.0,0.0,0,0,0
Manticore Vest,4,100.0,0.0,0,0,0
Manticore Vest,5,100.0,0.0,0,0,0
Manticore Vest,6,100.0,0.0,0,0,0
Manticore Vest,7,45.0,25.0,0,1,0
Manticore Vest,8,40.0,25.0,0,2,0
Manticore Vest,9,35.0,25.0,0,2,0
Manticore Vest,10,30.0,25.0,1,2,1
Manticore Vest,11,25.0,25.0,1,2,2
Manticore Vest,12,20.0,25.0,1,2,3
Manticore Vest,13,15.0,25.0,1,2,5
Manticore Vest,14,5.0,25.0,1,2,8
Manticore Vest,15,1.0,25.0,1,2,14
Manticore Voodoo Doll,1,100.0,0.0,0,0,0
Manticore Voodoo Doll,2,100.0,0.0,0,0,1
Manticore Voodoo Doll,3,100.0,0.0,0,0,1
Manticore Voodoo Doll,4,100.0,0.0,0,0,1
Manticore Voodoo Doll,5,100.0,0.0,0,0,1
Manticore Voodoo Doll,6,100.0,0.0,0,0,1
Manticore Voodoo Doll,7,45.0,25.0,0,1,2
Manticore Voodoo Doll,8,40.0,25.0,0,2,2
Manticore Voodoo Doll,9,35.0,25.0,0,2,2
Manticore Voodoo Doll,10,30.0,25.0,1,2,4
Manticore Voodoo Doll,11,25.0,25.0,1,2,6
Manticore Voodoo Doll,12,20.0,25.0,1,2,9
Manticore Voodoo Doll,13,15.0,25.0,1,2,16
Manticore Voodoo Doll,14,5.0,25.0,1,2,24
Manticore Voodoo Doll,15,1.0,25.0,1,2,41
Manticore Wand,1,100.0,0.0,0,0,0
Manticore Wand,2,100.0,0.0,0,0,1
Manticore Wand,3,100.0,0.0,0,0,1
Manticore Wand,4,100.0,0.0,0,0,1
Manticore Wand,5,100.0,0.0,0,0,1
Manticore Wand,6,100.0,0.0,0,0,1
Manticore Wand,7,45.0,25.0,0,1,2
Manticore Wand,8,40.0,25.0,0,2,2
Manticore Wand,9,35.0,25.0,0,2,2
Manticore Wand,10,30.0,25.0,1,2,4
Manticore Wand,11,25.0,25.0,1,2,6
Manticore Wand,12,20.0,25.0,1,2,9
Manticore Wand,13,15.0,25.0,1,2,16
Manticore Wand,14,5.0,25.0,1,2,24
Manticore Wand,15,1.0,25.0,1,2,41
Manticore Wrist Guards,1,100.0,0.0,0,0,0
Manticore Wrist Guards,2,100.0,0.0,0,0,0
Manticore Wrist Guards,3,100.0,0.0,0,0,0
Manticore Wrist Guards,4,100.0,0.0,0,0,0
Manticore Wrist Guards,5,100.0,0.0,0,0,0
Manticore Wrist Guards,6,100.0,0.0,0,0,0
Manticore Wrist Guards,7,45.0,25.0,0,1,0
Manticore Wrist Guards,8,40.0,25.0,0,2,0
Manticore Wrist Guards,9,35.0,25.0,0,2,0
Manticore Wrist Guards,10,30.0,25.0,1,2,0
Manticore Wrist Guards,11,25.0,25.0,1,2,0
Manticore Wrist Guards,12,20.0,25.0,1,2,0
Manticore Wrist Guards,13,15.0,25.0,1,2,1
Manticore Wrist Guards,14,5.0,25.0,1,2,2
Manticore Wrist Guards,15,1.0,25.0,1,2,4
New Moon Maple Arm Blade,1,100.0,0.0,0,0,1
New Moon Maple Arm Blade,2,100.0,0.0,0,0,1
New Moon Maple Arm Blade,3,100.0,0.0,0,0,2
